Source,Target,Category,Weight
Hubert Dorchy,Léo Campion,MA-subj,1
Hubert Dorchy,Marcel Antoine,MA-subj,3
Hubert Dorchy,Ray Mu,MA-subj,1
Hubert Dorchy,Roger Bouckaert,MA-subj,1
Hubert Dorchy,Stanislas Steeman,MA-subj,1
Hubert Dorchy,Van Eeckhout,MA-subj,1
Hubert Dorchy,Victor 'T Sas,MA-subj,1
Hymans,Jean Ancia,MineSouriante,1
Hymans,Jean-Emile,MineSouriante,1
Hymans,Jeanne Hovine,MineSouriante,1
Hymans,Jules Lempereur,MineSouriante,1
Hymans,Jules-Marie Canneel,MineSouriante,1
Hymans,Kupfferschlaeger,MineSouriante,1
Hymans,Lippens,MineSouriante,1
Hymans,Louis Lou,MineSouriante,1
Hymans,Léo Jo,MineSouriante,1
Hymans,Marcel Antoine,MineSouriante,1
Hymans,Marie Dubas,MineSouriante,1
Hymans,Max,MineSouriante,1
Hymans,MoroGiafferi,MineSouriante,1
Hymans,Nanreff,MineSouriante,1
Hymans,P. Gravez,MineSouriante,1
Hymans,Rali,MineSouriante,1
Hymans,Ray Ber,MineSouriante,1
Hymans,Raymond Berghmans,MineSouriante,1
Hymans,Robert Van der Straeten,MineSouriante,1
Hymans,Scouflaire,MineSouriante,1
Hymans,Spaak,MineSouriante,1
Hymans,Strasyeny,MineSouriante,1
Hymans,Van Cleemput,MineSouriante,1
Hymans,Victor 'T Sas,MineSouriante,1
Hymans,Victor De Groux,MineSouriante,1
Hymans,Wilcar,MineSouriante,1
Hymans,comte van der Burgh,MineSouriante,1
Hyppolite Daeye,Jean Dess,MA-subj,1
Hyppolite Daeye,Jules Gibet,MA-subj,1
Hyppolite Daeye,Krumme,MA-subj,1
Hyppolite Daeye,Louis Piérard,MA-subj,1
Hyppolite Daeye,Léon Coeckelbergh,MA-subj,1
Hyppolite Daeye,Marcel Antoine,MA-subj,1
Hyppolite Daeye,Massonaet,MA-subj,1
Hyppolite Daeye,Mme Eugenia Buyko,MA-subj,1
Hyppolite Daeye,Paulus,MA-subj,1
Hyppolite Daeye,Tytgat,MA-subj,1
Hyppolite Daeye,Van Remoortel,MA-subj,1
Hyppolite Daeye,Verboom,MA-subj,1
Hélène 'T Sas,Jacqueline Moerman,MA-subj,1
Hélène 'T Sas,Jeanne Tastenoye,MA-subj,1
Hélène 'T Sas,Jules Lempereur,MA-subj,1
Hélène 'T Sas,Levacque,MA-subj,1
Hélène 'T Sas,Marcel Antoine,MA-subj,1
Hélène 'T Sas,Mathieu,MA-subj,1
Hélène 'T Sas,Nelly Coupez,MA-subj,1
Hélène 'T Sas,Odette Lhost,MA-subj,1
Hélène 'T Sas,P. Polof,MA-subj,1
Hélène 'T Sas,Raymond Rypens-Verhassel,MA-subj,1
Hélène 'T Sas,René Calés,MA-subj,1
Hélène 'T Sas,Ressier,MA-subj,1
Hélène 'T Sas,Réne Ramlot,MA-subj,1
Hélène 'T Sas,Siccard,MA-subj,1
Hélène 'T Sas,Simonne Jacquet,MA-subj,1
Hélène 'T Sas,Van Ingelghem,MA-subj,1
Hélène 'T Sas,Vlotor Siccard,MA-subj,1
Hélène 'T Sas,Willy Jacques,MA-subj,1
Hélène Lefèvre,Jacques Lippe,MA-subj,1
Hélène Lefèvre,Jean d'Osta,MA-subj,1
Hélène Lefèvre,Jef Kazak,MA-subj,1
Hélène Lefèvre,Kervyn de Marcke ten Driesche,MA-subj,1
Hélène Lefèvre,Marcel Antoine,MA-subj,1
Hélène Lefèvre,Marcel Lefèvre,MA-subj,1
Hélène Lefèvre,Rina Ketty,MA-subj,1
Hélène Lefèvre,Robert Carlier,MA-subj,1
Hélène Lefèvre,Roméo Cariés,MA-subj,1
Hélène Lefèvre,Yvonne Sarcey,MA-subj,1
Hélène Lefèvre,Zappy Max,MA-subj,1
Ilia Iankoff,Marcel Antoine,MA-subj,3
Ilia Iankoff,Mary Camus,MA-subj,3
Ilia Iankoff,Mouchet,MA-subj,3
Iliona,Jackie Master,MA-subj,1
Iliona,Je et G . Chaud,MA-subj,1
Iliona,Jean Suis,MA-subj,1
Iliona,Joe Caplin,MA-subj,1
Iliona,Lily Tambour,MA-subj,1
Iliona,M . Boland,MA-subj,1
Iliona,Marcel Antoine,MA-subj,1
Iliona,René Tolmar,MA-subj,1
Iliona,Réne Ramlot,MA-subj,1
J,Jean Ancia,MA-subj,1
J,Jules-Marie Canneel,MA-subj,1
J,Lantsweert,MA-subj,1
J,Lucien Desmare,MA-subj,1
J,Léo Campion,MA-subj,1
J,Marcel Antoine,MA-subj,2
J,Maréchal,MA-subj,1
J,Nandrin,MA-subj,1
J,Nelly Van de Vliet,MA-subj,1
J,Neys,MA-subj,1
J,Patris,MA-subj,1
J,Rachel Vanderpelen,MA-subj,1
J,Ray Mu,MA-subj,1
J,Renée Dallons,MA-subj,1
J,Roger Bouckaert,MA-subj,1
J,Stanislas Steeman,MA-subj,1
J,Steinhaus,MA-subj,1
J,Van Eeckhout,MA-subj,1
J,Van der Leyn,MA-subj,1
J,Victor 'T Sas,MA-subj,1
J. Kïecker,Jean Ancia,MineSouriante,1
J. Kïecker,Jules-Marie Canneel,MineSouriante,1
J. Kïecker,Marcel Antoine,MineSouriante,1
J. Kïecker,Roméo Dumoulin,MineSouriante,1
J. Lippe,Jane Tony,MA-subj,1
J. Lippe,Jean Ancia,MineSouriante,1
J. Lippe,Jean-Ceaude,MineSouriante,1
J. Lippe,Jean-Marie de Ronchène,MineSouriante,1
J. Lippe,Jules-Marie Canneel,MA-subj,1
J. Lippe,Jules-Marie Canneel,MineSouriante,1
J. Lippe,Karl,MineSouriante,1
J. Lippe,Lem,MineSouriante,1
J. Lippe,Liedel,MineSouriante,1
J. Lippe,Lucien Cooremans,MineSouriante,1
J. Lippe,Marcel Antoine,MA-subj,1
J. Lippe,Marcel Antoine,MineSouriante,2
J. Lippe,Marinùs,MineSouriante,1
J. Lippe,Martin,MineSouriante,1
J. Lippe,Mister Van,MineSouriante,1
J. Lippe,Mlle Arlette Vincent,MineSouriante,1
J. Lippe,Mlle Delepine,MineSouriante,1
J. Lippe,Mme Van den Heuvel,MineSouriante,1
J. Lippe,Moncassel,MineSouriante,1
J. Lippe,Movet,MineSouriante,1
J. Lippe,Noskoff,MineSouriante,1
J. Lippe,O. Siniaver,MineSouriante,1
J. Lippe,Ochs,MineSouriante,1
J. Lippe,P. Polof,MA-subj,1
J. Lippe,Paul,MineSouriante,1
J. Lippe,Paul Leclercq,MineSouriante,1
J. Lippe,Picha,MineSouriante,1
J. Lippe,Quiévreux,MineSouriante,1
J. Lippe,R. P. Helbo,MineSouriante,1
J. Lippe,Ray Mu,MineSouriante,1
J. Lippe,René Dewaele,MineSouriante,1
J. Lippe,Robert Carlier,MineSouriante,1
J. Lippe,Schaelkens,MineSouriante,1
J. Lippe,Scouflaire,MineSouriante,1
J. Lippe,Siné,MineSouriante,1
J. Lippe,Soler,MineSouriante,1
J. Lippe,Sprumont,MineSouriante,1
J. Lippe,Tenax,MineSouriante,1
J. Lippe,Van Cleemput,MineSouriante,1
J. Lippe,Vanderstraeten,MineSouriante,1
J. Lippe,Victor De Haeck,MineSouriante,1
J. Lippe,Walt Disney,MineSouriante,1
J. Lippe,Williot,MineSouriante,1
J. Lippe,de Prittwitz,MineSouriante,1
J. de Mons,Jeanne Bourtambourg,MA-subj,1
J. de Mons,Josse Gits,MA-subj,1
J. de Mons,Louis Crooij,MA-subj,1
J. de Mons,Marcel Antoine,MA-subj,1
J. de Mons,O. Souweine,MA-subj,1
J. de Mons,P. Waefelaer,MA-subj,1
J. de Mons,Ph. Van Hemelryck,MA-subj,1
J. de Mons,Pierre Carton,MA-subj,1
J. de Mons,Raymond Foucart,MA-subj,1
J. de Mons,T. Raemackers,MA-subj,1
J. de Mons,Victor Boin,MA-subj,1
J. de Mons,Victor Waefelaer,MA-subj,1
J. de Mons,colonel Smeyers,MA-subj,1
J. de Mons,général Wanbersy,MA-subj,1
J. de Mons,lieutenant Medaets,MA-subj,1
J. de Mons,major Massart,MA-subj,1
J.-J. Martin,Janssens,MineSouriante,1
J.-J. Martin,Jean-Marie de Ronchène,MineSouriante,1
J.-J. Martin,Jules-Marie Canneel,MineSouriante,1
J.-J. Martin,Kari,MineSouriante,1
J.-J. Martin,Lucien Cooremans,MineSouriante,1
J.-J. Martin,Marcel Antoine,MineSouriante,2
J.-J. Martin,Martin,MineSouriante,1
J.-J. Martin,Moncassel,MineSouriante,2
J.-J. Martin,O. Siniaver,MineSouriante,1
J.-J. Martin,Pouzet,MineSouriante,1
J.-J. Martin,Rali,MineSouriante,1
J.-J. Martin,Ray Mu,MineSouriante,2
J.-J. Martin,Scouflaire,MineSouriante,1
J.-J. Martin,Serge Creuz,MineSouriante,1
J.-J. Martin,Tenaz,MineSouriante,1
J.-J. Martin,Van der Stijlac,MineSouriante,1
J.-J. Martin,baron Frédéric,MineSouriante,1
Jackie Master,Je et G . Chaud,MA-subj,1
Jackie Master,Jean Suis,MA-subj,1
Jackie Master,Joe Caplin,MA-subj,1
Jackie Master,Lily Tambour,MA-subj,1
Jackie Master,M . Boland,MA-subj,1
Jackie Master,Marcel Antoine,MA-subj,1
Jackie Master,René Tolmar,MA-subj,1
Jackie Master,Réne Ramlot,MA-subj,1
Jacqmain,Jonau,MA-subj,1
Jacqmain,Louis Vogels,MA-subj,1
Jacqmain,Marcel Antoine,MA-subj,1
Jacqmain,Max,MA-subj,1
Jacqmain,Mertens,MA-subj,1
Jacqmain,Van de Plassche,MA-subj,1
Jacqmain,Victor De Boeck,MA-subj,1
Jacqmain,William,MA-subj,1
Jacqmain,le Thoor,MA-subj,1
Jacqueline Moerman,Jeanne Tastenoye,MA-subj,1
Jacqueline Moerman,Jules Lempereur,MA-subj,1
Jacqueline Moerman,Levacque,MA-subj,1
Jacqueline Moerman,Marcel Antoine,MA-subj,1
Jacqueline Moerman,Mathieu,MA-subj,1
Jacqueline Moerman,Nelly Coupez,MA-subj,1
Jacqueline Moerman,Odette Lhost,MA-subj,1
Jacqueline Moerman,P. Polof,MA-subj,1
Jacqueline Moerman,Raymond Rypens-Verhassel,MA-subj,1
Jacqueline Moerman,René Calés,MA-subj,1
Jacqueline Moerman,Ressier,MA-subj,1
Jacqueline Moerman,Réne Ramlot,MA-subj,1
Jacqueline Moerman,Siccard,MA-subj,1
Jacqueline Moerman,Simonne Jacquet,MA-subj,1
Jacqueline Moerman,Van Ingelghem,MA-subj,1
Jacqueline Moerman,Vlotor Siccard,MA-subj,1
Jacqueline Moerman,Willy Jacques,MA-subj,1
Jacques Bertrand,Jacques Henriette,MineSouriante,1
Jacques Bertrand,Jacques Laudy,MineSouriante,1
Jacques Bertrand,Jean Ancia,MineSouriante,1
Jacques Bertrand,Jeanne Hovine,MineSouriante,1
Jacques Bertrand,Klec,MineSouriante,1
Jacques Bertrand,Léandre,MineSouriante,1
Jacques Bertrand,Marcel Antoine,MineSouriante,1
Jacques Bertrand,Max Servais,MineSouriante,1
Jacques Bertrand,Ochs,MineSouriante,1
Jacques Bertrand,Pitje Schramouille,MineSouriante,1
Jacques Bertrand,R.D.,MineSouriante,1
Jacques Bertrand,Raoul Janssen,MineSouriante,1
Jacques Bertrand,Roméo Dumoulin,MineSouriante,1
Jacques Bertrand,Scouflaire,MineSouriante,1
Jacques Bertrand,T. Rompaey,MineSouriante,1
Jacques Bertrand,Van Cleemput,MineSouriante,1
Jacques Bertrand,Victor 'T Sas,MineSouriante,1
Jacques Bertrand,Victor De Groux,MineSouriante,1
Jacques Bertrand,Wilcar,MineSouriante,1
Jacques HERVENS,Marcel Antoine,MineSouriante,1
Jacques Henriette,Jacques Laudy,MineSouriante,1
Jacques Henriette,Jean Ancia,MineSouriante,2
Jacques Henriette,Jean-Emile,MineSouriante,1
Jacques Henriette,Jeanne Hovine,MineSouriante,1
Jacques Henriette,Jules-Marie Canneel,MineSouriante,1
Jacques Henriette,Klec,MineSouriante,2
Jacques Henriette,Léandre,MineSouriante,1
Jacques Henriette,Marcel Antoine,MineSouriante,3
Jacques Henriette,Max Servais,MineSouriante,2
Jacques Henriette,Mistinguett,MineSouriante,1
Jacques Henriette,Nanreff,MineSouriante,1
Jacques Henriette,Ochs,MineSouriante,2
Jacques Henriette,Pitje Schramouille,MineSouriante,1
Jacques Henriette,R.D.,MineSouriante,1
Jacques Henriette,Raoul Janssen,MineSouriante,1
Jacques Henriette,René CLERIAXE,MineSouriante,1
Jacques Henriette,Roméo Dumoulin,MineSouriante,2
Jacques Henriette,Scouflaire,MineSouriante,1
Jacques Henriette,T. Rompaey,MineSouriante,1
Jacques Henriette,Tardieu,MineSouriante,1
Jacques Henriette,Van Cleemput,MineSouriante,1
Jacques Henriette,Victor 'T Sas,MineSouriante,2
Jacques Henriette,Victor De Groux,MineSouriante,1
Jacques Henriette,Wilcar,MineSouriante,2
Jacques Henriette,colonel L . T,MineSouriante,1
Jacques Laudy,Jean Ancia,MineSouriante,2
Jacques Laudy,Jeanne Hovine,MineSouriante,2
Jacques Laudy,Klec,MineSouriante,2
Jacques Laudy,Léandre,MineSouriante,1
Jacques Laudy,Marcel Antoine,MineSouriante,2
Jacques Laudy,Max Servais,MineSouriante,1
Jacques Laudy,Ochs,MineSouriante,2
Jacques Laudy,Pitje Schramouille,MineSouriante,1
Jacques Laudy,R.D.,MineSouriante,1
Jacques Laudy,Raoul Janssen,MineSouriante,1
Jacques Laudy,Roméo Dumoulin,MineSouriante,2
Jacques Laudy,Scouflaire,MineSouriante,1
Jacques Laudy,T. Rompaey,MineSouriante,1
Jacques Laudy,Van Cleemput,MineSouriante,2
Jacques Laudy,Van Deuren,MineSouriante,1
Jacques Laudy,Victor 'T Sas,MineSouriante,1
Jacques Laudy,Victor De Groux,MineSouriante,1
Jacques Laudy,Wilcar,MineSouriante,1
Jacques Lippe,Jane Tony,MA-subj,1
Jacques Lippe,Jean d'Osta,MA-subj,1
Jacques Lippe,Jef Kazak,MA-subj,1
Jacques Lippe,Kervyn de Marcke ten Driesche,MA-subj,1
Jacques Lippe,Louis Van Cutsem,MA-subj,1
Jacques Lippe,Marcel Antoine,MA-subj,2
Jacques Lippe,Marcel Lefèvre,MA-subj,1
Jacques Lippe,Mme Dergent,MA-subj,1
Jacques Lippe,Ray Mu,MA-subj,1
Jacques Lippe,Rina Ketty,MA-subj,1
Jacques Lippe,Robert Carlier,MA-subj,1
Jacques Lippe,Roméo Cariés,MA-subj,1
Jacques Lippe,Schalckens,MA-subj,1
Jacques Lippe,Yvonne Sarcey,MA-subj,1
Jacques Lippe,Zappy Max,MA-subj,1
Jacques Ochs,James Ensor,MineSouriante,1
Jacques Ochs,Jan,MineSouriante,1
Jacques Ochs,Jean Ancia,MineSouriante,2
Jacques Ochs,Jeanne Hovine,MineSouriante,1
Jacques Ochs,Jules Lempereur,MineSouriante,2
Jacques Ochs,Jules-Marie Canneel,MineSouriante,3
Jacques Ochs,Leclercq de Ste Haie,MineSouriante,1
Jacques Ochs,Lou,MineSouriante,1
Jacques Ochs,Louis Lou,MineSouriante,1
Jacques Ochs,Louis Van Cutsem,MineSouriante,1
Jacques Ochs,Léo Jo,MineSouriante,1
Jacques Ochs,Léon Degrelle,MineSouriante,1
Jacques Ochs,Marcel Antoine,MineSouriante,3
Jacques Ochs,Marie Dubas,MineSouriante,1
Jacques Ochs,Marlène,MineSouriante,1
Jacques Ochs,Max,MineSouriante,2
Jacques Ochs,Maë West,MineSouriante,1
Jacques Ochs,Mic,MineSouriante,1
Jacques Ochs,Michiels,MineSouriante,1
Jacques Ochs,Nanreff,MineSouriante,1
Jacques Ochs,Paul Leclercq,MineSouriante,1
Jacques Ochs,Pierre Dac,MineSouriante,1
Jacques Ochs,Rali,MineSouriante,2
Jacques Ochs,Ray Ber,MineSouriante,2
Jacques Ochs,Ray Mu,MineSouriante,1
Jacques Ochs,Robert Van der Straeten,MineSouriante,1
Jacques Ochs,Rosty,MineSouriante,1
Jacques Ochs,Scouflaire,MineSouriante,2
Jacques Ochs,Shirley,MineSouriante,1
Jacques Ochs,Spermond,MineSouriante,2
Jacques Ochs,Tony Stiasteny,MineSouriante,2
Jacques Ochs,Van Beuren,MineSouriante,1
Jacques Ochs,Van Caulaert,MineSouriante,1
Jacques Ochs,Van Cleemput,MineSouriante,3
Jacques Ochs,Vanderstraeten,MineSouriante,1
Jacques Ochs,Victor 'T Sas,MineSouriante,2
Jacques Ochs,Victor De Groux,MineSouriante,1
Jacques Ochs,Wilcar,MineSouriante,2
Jacques Roger,Jacques Steehman,MA-subj,1
Jacques Roger,Jos Raynal,MA-subj,1
Jacques Roger,Léo Campion,MA-subj,1
Jacques Roger,Marcel Antoine,MA-subj,1
Jacques Roger,Melvan,MA-subj,1
Jacques Roger,Mister Van,MA-subj,1
Jacques Roger,Saguin,MA-subj,1
Jacques Roger,Wilden,MA-subj,1
Jacques Steehman,Jos Raynal,MA-subj,1
Jacques Steehman,Léo Campion,MA-subj,1
Jacques Steehman,MADAME DELAUNOY,MA-subj,1
Jacques Steehman,Marcel Antoine,MA-subj,2
Jacques Steehman,Melvan,MA-subj,1
Jacques Steehman,Michel MATTHYS,MA-subj,1
Jacques Steehman,Mister Van,MA-subj,1
Jacques Steehman,Mme ALICE HELLEMANS,MA-subj,1
Jacques Steehman,None,MA-subj,1
Jacques Steehman,Saguin,MA-subj,1
Jacques Steehman,Wilden,MA-subj,1
Jacques-Louis David,Louis Van Cutsem,MA-subj,1
Jacques-Louis David,Marcel Antoine,MA-subj,1
Jacques-Louis David,Théodore Verhaegen,MA-subj,1
Jacques-Louis David,Van Campenhout,MA-subj,1
James Ensor,Jan,MineSouriante,1
James Ensor,Jean Ancia,MineSouriante,3
James Ensor,Jean Dratz,MineSouriante,2
James Ensor,Jean-Emile,MineSouriante,2
James Ensor,Jules Lempereur,MineSouriante,2
James Ensor,Jules-Marie Canneel,MineSouriante,3
James Ensor,Lippens,MineSouriante,1
James Ensor,Louis Van Cutsem,MineSouriante,1
James Ensor,Léo Jo,MineSouriante,2
James Ensor,Marcel Antoine,MineSouriante,3
James Ensor,Marlène,MineSouriante,1
James Ensor,Maurice Gauchez,MineSouriante,1
James Ensor,Max,MineSouriante,1
James Ensor,Maë West,MineSouriante,1
James Ensor,Mic,MineSouriante,1
James Ensor,Mister Van,MineSouriante,2
James Ensor,Moeremans,MineSouriante,1
James Ensor,Nanreff,MineSouriante,2
James Ensor,Oarldana,MineSouriante,1
James Ensor,Ochs,MineSouriante,2
James Ensor,Paul Leclercq,MineSouriante,3
James Ensor,Rali,MineSouriante,2
James Ensor,Ray Ber,MineSouriante,2
James Ensor,Robert Van der Straeten,MineSouriante,1
James Ensor,Scouflaire,MineSouriante,2
James Ensor,Shirley,MineSouriante,1
James Ensor,Sortet,MineSouriante,1
James Ensor,Spermond,MineSouriante,1
James Ensor,Staquet,MineSouriante,1
James Ensor,Swyncop,MineSouriante,2
James Ensor,Tony Stiasteny,MineSouriante,1
James Ensor,Van Cleemput,MineSouriante,3
James Ensor,Van Offelen,MineSouriante,1
James Ensor,Vanderstraeten,MineSouriante,1
James Ensor,Victor 'T Sas,MineSouriante,2
James Ensor,Wilcar,MineSouriante,1
James Ensor,Ysaye,MineSouriante,1
James H. Boyer,Marcel Antoine,Radio,1
James H. Boyer,Marthe Coeck,Radio,1
James H. Boyer,Raymond Heux,Radio,1
James H. Boyer,Rosa Lagasse,Radio,1
James H. Boyer,Simone Lepage,Radio,1
James H. Boyer,Yvon De Bie,Radio,1
Jan,Jean Ancia,MineSouriante,1
Jan,Jules-Marie Canneel,MineSouriante,1
Jan,Louis Van Cutsem,MineSouriante,1
Jan,Marcel Antoine,MineSouriante,1
Jan,Marlène,MineSouriante,1
Jan,Max,MineSouriante,1
Jan,Maë West,MineSouriante,1
Jan,Mic,MineSouriante,1
Jan,Nanreff,MineSouriante,1
Jan,Paul Leclercq,MineSouriante,1
Jan,Ray Ber,MineSouriante,1
Jan,Shirley,MineSouriante,1
Jan,Spermond,MineSouriante,1
Jan,Tony Stiasteny,MineSouriante,1
Jan,Van Cleemput,MineSouriante,1
Jan,Victor 'T Sas,MineSouriante,1
Jane Tony,Jules-Marie Canneel,MA-subj,1
Jane Tony,Louis Van Cutsem,MA-subj,1
Jane Tony,Marcel Antoine,MA-subj,2
Jane Tony,Mme Dergent,MA-subj,1
Jane Tony,P. Polof,MA-subj,1
Jane Tony,Ray Mu,MA-subj,1
Jane Tony,Schalckens,MA-subj,1
Janny Claire,Le général Meiser,MA-subj,1
Janny Claire,Leplat,MA-subj,1
Janny Claire,Léonard Moens,MA-subj,1
Janny Claire,Marcel Antoine,MA-subj,1
Janny Claire,Mlle de Lantsheere,MA-subj,1
Janny Claire,Mme Jane de Real,MA-subj,1
Janny Claire,Philo Regnier,MA-subj,1
Janny Claire,Ray Doehard,MA-subj,1
Janny Claire,René Piccolo,MA-subj,1
Janny Claire,Soupart,MA-subj,1
Janny Claire,Van Laer,MA-subj,1
Janssens,Jean Ancia,MineSouriante,1
Janssens,Jean Dratz,MineSouriante,1
Janssens,Jean-Emile,MineSouriante,1
Janssens,Jeanne Hovine,MineSouriante,1
Janssens,Jules Lempereur,MineSouriante,1
Janssens,Jules-Marie Canneel,MineSouriante,2
Janssens,Kari,MineSouriante,1
Janssens,Klec,MineSouriante,1
Janssens,Legaeite,MA-subj,1
Janssens,Lemonnier,MA-subj,1
Janssens,Louwette,MA-subj,1
Janssens,Lucien Cooremans,MA-subj,1
Janssens,Lucien Cooremans,MineSouriante,1
Janssens,Léo Jo,MineSouriante,1
Janssens,Léon Coeckelbergh,MA-subj,1
Janssens,Marcel Antoine,MA-subj,1
Janssens,Marcel Antoine,MineSouriante,3
Janssens,Martin,MineSouriante,2
Janssens,Materne,MA-subj,1
Janssens,Max,MA-subj,1
Janssens,Meeus,MA-subj,1
Janssens,Mestag,MA-subj,1
Janssens,Moncassel,MineSouriante,1
Janssens,Mosdije,MineSouriante,1
Janssens,Mousset,MA-subj,1
Janssens,O. Siniaver,MineSouriante,1
Janssens,Peten,MA-subj,1
Janssens,Piron,MineSouriante,1
Janssens,Poullet,MineSouriante,1
Janssens,Pouzet,MineSouriante,1
Janssens,Provis,MA-subj,1
Janssens,Rali,MineSouriante,1
Janssens,Ray Mu,MineSouriante,1
Janssens,Rettig,MA-subj,1
Janssens,Roméo Dumoulin,MineSouriante,1
Janssens,Scouflaire,MineSouriante,2
Janssens,Serge Creuz,MineSouriante,1
Janssens,Signoret,MineSouriante,1
Janssens,Solvay,MA-subj,1
Janssens,Stern,MA-subj,1
Janssens,Tenaz,MineSouriante,1
Janssens,Van Beuren,MineSouriante,1
Janssens,Van Cleemput,MineSouriante,1
Janssens,Van Loo,MA-subj,1
Janssens,Van der Elst,MineSouriante,1
Janssens,Van der Stijlac,MineSouriante,1
Janssens,Victor 'T Sas,MineSouriante,1
Janssens,Villers,MA-subj,1
Janssens,Wilcar,MineSouriante,1
Janssens,Williot,MineSouriante,1
Janssens,de Froidcourt,MineSouriante,1
Je et G . Chaud,Jean Suis,MA-subj,1
Je et G . Chaud,Joe Caplin,MA-subj,1
Je et G . Chaud,Lily Tambour,MA-subj,1
Je et G . Chaud,M . Boland,MA-subj,1
Je et G . Chaud,Marcel Antoine,MA-subj,1
Je et G . Chaud,René Tolmar,MA-subj,1
Je et G . Chaud,Réne Ramlot,MA-subj,1
Jean Ancia,Jean Dratz,MineSouriante,3
Jean Ancia,Jean-Ceaude,MineSouriante,1
Jean Ancia,Jean-Emile,MineSouriante,6
Jean Ancia,Jean-Marie de Ronchène,MineSouriante,1
Jean Ancia,Jeanne Hovine,MineSouriante,5
Jean Ancia,Jules Lempereur,MineSouriante,9
Jean Ancia,Jules-Marie Canneel,MA-subj,1
Jean Ancia,Jules-Marie Canneel,MineSouriante,12
Jean Ancia,Karl,MineSouriante,1
Jean Ancia,Keymolen,MineSouriante,1
Jean Ancia,Klec,MineSouriante,4
Jean Ancia,Kupfferschlaeger,MineSouriante,1
Jean Ancia,Leane,MineSouriante,1
Jean Ancia,Leclercq de Ste Haie,MineSouriante,1
Jean Ancia,Lem,MineSouriante,1
Jean Ancia,Liedel,MineSouriante,1
Jean Ancia,Lily Bourget,MineSouriante,1
Jean Ancia,Lippens,MineSouriante,2
Jean Ancia,Lou,MineSouriante,1
Jean Ancia,Louis Lou,MineSouriante,2
Jean Ancia,Louis Piérard,MineSouriante,1
Jean Ancia,Louis Van Cutsem,MineSouriante,1
Jean Ancia,Lucien Cooremans,MineSouriante,1
Jean Ancia,Lucien Desmare,MA-subj,1
Jean Ancia,Léandre,MineSouriante,1
Jean Ancia,Léo Campion,MA-subj,1
Jean Ancia,Léo Jo,MineSouriante,6
Jean Ancia,Léon Degrelle,MineSouriante,1
Jean Ancia,Mady Purnode,MineSouriante,1
Jean Ancia,Marcel Antoine,MA-subj,2
Jean Ancia,Marcel Antoine,MineSouriante,15
Jean Ancia,Marcel ROVAIN,MineSouriante,1
Jean Ancia,Marie Dubas,MineSouriante,1
Jean Ancia,Marinùs,MineSouriante,1
Jean Ancia,Marlène,MineSouriante,1
Jean Ancia,Martin,MineSouriante,1
Jean Ancia,Maurice Gauchez,MineSouriante,1
Jean Ancia,Max,MineSouriante,2
Jean Ancia,Max Servais,MineSouriante,2
Jean Ancia,Maë West,MineSouriante,1
Jean Ancia,Mic,MineSouriante,1
Jean Ancia,Michiels,MineSouriante,1
Jean Ancia,Mister Van,MineSouriante,5
Jean Ancia,Mistinguett,MineSouriante,1
Jean Ancia,Mlle Arlette Vincent,MineSouriante,1
Jean Ancia,Mlle Delepine,MineSouriante,1
Jean Ancia,Mlle Suzy Lova,MineSouriante,1
Jean Ancia,Mlle Votron,MineSouriante,1
Jean Ancia,Mme Van den Heuvel,MineSouriante,1
Jean Ancia,Moedyck,MineSouriante,1
Jean Ancia,Moeremans,MineSouriante,1
Jean Ancia,Moncassel,MineSouriante,1
Jean Ancia,MoroGiafferi,MineSouriante,1
Jean Ancia,Mosdije,MineSouriante,1
Jean Ancia,Movet,MineSouriante,1
Jean Ancia,Nanreff,MineSouriante,3
Jean Ancia,Nie,MineSouriante,1
Jean Ancia,Noskoff,MineSouriante,1
Jean Ancia,O. Siniaver,MineSouriante,1
Jean Ancia,Oarldana,MineSouriante,1
Jean Ancia,Ochs,MineSouriante,6
Jean Ancia,P. Gravez,MineSouriante,1
Jean Ancia,Paul,MineSouriante,1
Jean Ancia,Paul Leclercq,MineSouriante,5
Jean Ancia,Permeke,MineSouriante,1
Jean Ancia,Pierre Dac,MineSouriante,1
Jean Ancia,Pitje Schramouille,MineSouriante,1
Jean Ancia,Poullet,MineSouriante,1
Jean Ancia,Quiévreux,MineSouriante,1
Jean Ancia,R.D.,MineSouriante,1
Jean Ancia,Rali,MineSouriante,7
Jean Ancia,Raoul Janssen,MineSouriante,1
Jean Ancia,Ray Ber,MineSouriante,5
Jean Ancia,Ray Mu,MA-subj,1
Jean Ancia,Ray Mu,MineSouriante,3
Jean Ancia,Raymond Berghmans,MineSouriante,1
Jean Ancia,René CLERIAXE,MineSouriante,1
Jean Ancia,René Dewaele,MineSouriante,1
Jean Ancia,Richard Dupierreux,MineSouriante,2
Jean Ancia,Robert Carlier,MineSouriante,1
Jean Ancia,Robert Van der Straeten,MineSouriante,2
Jean Ancia,Roger Bouckaert,MA-subj,1
Jean Ancia,Roméo Dumoulin,MineSouriante,7
Jean Ancia,Rosty,MineSouriante,1
Jean Ancia,Sander Pierron,MineSouriante,1
Jean Ancia,Schaelkens,MineSouriante,1
Jean Ancia,Scouflaire,MineSouriante,8
Jean Ancia,Shirley,MineSouriante,1
Jean Ancia,Signoret,MineSouriante,1
Jean Ancia,Siné,MineSouriante,1
